Date,SPY,XLK,XLF,XLV,XLE
2020-12-15,341.7231750488281,60.697227478027344,25.876989364624023,102.14122772216797,16.300743103027344
2020-12-16,342.2593688964844,61.10879135131836,25.92221450805664,101.84038543701172,16.22016716003418
2020-12-17,344.17333984375,61.592140197753906,25.994571685791016,102.93437957763672,16.143617630004883
2020-12-18,342.7990417480469,61.376800537109375,25.768447875976562,103.01639556884766,15.873684883117676
2020-12-21,341.5733642578125,61.438194274902344,26.115812301635742,101.98567962646484,15.56748104095459
2020-12-22,340.9976806640625,61.97064208984375,25.861204147338867,101.6744155883789,15.306185722351074
2020-12-23,341.3041076660156,61.50056457519531,26.288583755493164,101.74765014648438,15.64505386352539
2020-12-24,342.6318664550781,61.90827941894531,26.32495880126953,102.04059600830078,15.563398361206055
2020-12-28,345.5754089355469,62.608619689941406,26.452266693115234,102.2968978881836,15.465413093566895
2020-12-29,344.9162292480469,62.31121063232422,26.361326217651367,102.78207397460938,15.363343238830566
2020-12-30,345.4083251953125,62.27764129638672,26.47954559326172,102.7637710571289,15.604228019714355
2020-12-31,347.1632080078125,62.3687744140625,26.806901931762695,103.84395599365234,15.473579406738281
2021-01-04,342.4369201660156,61.351844787597656,26.443172454833984,103.3953857421875,15.498074531555176
2021-01-05,344.79541015625,61.74998092651367,26.56138038635254,104.14601135253906,16.192140579223633
2021-01-06,346.85675048828125,60.685089111328125,27.734411239624023,105.5740737915039,16.68614959716797
2021-01-07,352.01019287109375,62.320823669433594,28.134517669677734,106.94718170166016,16.93111801147461
2021-01-08,354.015869140625,62.7237434387207,28.1163272857666,107.4598159790039,16.91070556640625
2021-01-11,351.6294860839844,62.20568084716797,28.20726776123047,107.96329498291016,17.17607879638672
2021-01-12,351.70379638671875,61.90827941894531,28.49824333190918,106.79158020019531,17.776243209838867
2021-01-13,352.6509094238281,62.3016242980957,28.480058670043945,107.08450317382812,17.63743019104004
2021-01-14,351.4158935546875,61.75477981567383,28.60736656188965,106.74578857421875,18.16002082824707
2021-01-15,348.8531494140625,61.12158966064453,28.134517669677734,107.0753402709961,17.453710556030273
2021-01-19,351.5924377441406,61.91787338256836,28.20726776123047,107.88089752197266,17.804824829101562
2021-01-20,356.45794677734375,63.1458740234375,28.089048385620117,108.47589874267578,17.870145797729492
2021-01-21,356.7828063964844,63.961326599121094,27.788970947265625,107.96329498291016,17.265897750854492
2021-01-22,355.5200500488281,63.716697692871094,27.58892059326172,107.64287567138672,17.17607879638672
2021-01-25,356.92218017578125,64.24913787841797,27.38886833190918,108.34774780273438,17.000524520874023
2021-01-26,356.364990234375,64.29232025146484,27.170629501342773,107.9449691772461,16.637161254882812
2021-01-27,347.6553039550781,63.07870864868164,26.37042236328125,104.6678237915039,16.41261100769043
2021-01-28,350.6452941894531,63.337730407714844,26.861461639404297,106.19654846191406,16.604496002197266
2021-01-29,343.6255187988281,61.84592056274414,26.32495880126953,105.2994384765625,16.053321838378906
2021-02-01,349.34527587890625,63.39531326293945,26.670499801635742,105.70222473144531,16.167640686035156
2021-02-02,354.2850341796875,64.25396728515625,27.316118240356445,106.00431823730469,16.343202590942383
2021-02-03,354.56365966796875,64.03327941894531,27.4707088470459,105.25367736816406,17.04134750366211
2021-02-04,358.59356689453125,65.0550308227539,28.0799503326416,105.69306945800781,17.22916030883789
2021-02-05,360.0049133300781,64.9111328125,28.089048385620117,105.88529968261719,17.376134872436523
2021-02-08,362.60491943359375,65.59227752685547,28.45277976989746,106.01345825195312,18.102859497070312
2021-02-09,362.3634033203125,65.51551818847656,28.461870193481445,106.16908264160156,17.910972595214844
2021-02-10,362.20556640625,65.4195785522461,28.461870193481445,106.36133575439453,18.253923416137695
2021-02-11,362.79058837890625,66.13911437988281,28.370939254760742,106.56269836425781,17.972211837768555
2021-02-12,364.5826416015625,66.47967529296875,28.66192054748535,107.3591079711914,18.23758888244629
2021-02-16,364.2669982910156,66.26383972167969,29.15296173095703,106.29723358154297,18.69485855102539
2021-02-17,364.3504943847656,65.67862701416016,29.298450469970703,106.68171691894531,18.97248649597168
2021-02-18,362.7998962402344,65.35723876953125,29.125682830810547,106.01345825195312,18.543800354003906
2021-02-19,362.1591491699219,65.26129150390625,29.471221923828125,104.73189544677734,18.85408592224121
2021-02-22,359.3735046386719,63.82223892211914,29.744014739990234,104.4847183227539,19.507322311401367
2021-02-23,359.8099060058594,63.64473342895508,29.925888061523438,104.3108139038086,19.82986068725586
2021-02-24,363.7747497558594,64.61852264404297,30.50785255432129,105.03398132324219,20.53209114074707
2021-02-25,355.00933837890625,62.35917663574219,29.953163146972656,103.98126220703125,20.136066436767578
2021-02-26,353.18017578125,62.69016647338867,29.380294799804688,103.08416748046875,19.658390045166016
2021-03-01,361.741455078125,64.70965576171875,30.298702239990234,104.42982482910156,20.168729782104492
2021-03-02,358.91851806640625,63.68312072753906,30.189594268798828,104.12771606445312,20.058496475219727
2021-03-03,354.1644287109375,62.08097457885742,30.426013946533203,102.80952453613281,20.35245132446289
2021-03-04,349.7817077636719,60.709075927734375,30.080469131469727,101.42726135253906,20.83829689025879
2021-03-05,356.2165832519531,61.85551071166992,30.653337478637695,103.45947265625,21.618101119995117
2021-03-08,354.4429626464844,60.35890197753906,31.044353485107422,103.20317077636719,21.6589298248291
2021-03-09,359.5035705566406,62.411956787109375,30.76246452331543,103.80732727050781,21.279232025146484
2021-03-10,361.741455078125,62.16250991821289,31.389904022216797,104.04534912109375,21.818153381347656
2021-03-11,365.4090270996094,63.49125289916992,31.298967361450195,104.67696380615234,21.826318740844727
2021-03-12,365.901123046875,63.035560607910156,31.61722755432129,104.90580749511719,21.87122917175293
2021-03-15,368.0832824707031,63.70711898803711,31.43536376953125,105.62899780273438,21.6221866607666
2021-03-16,367.6189880371094,64.18679809570312,31.10800552368164,105.56491088867188,21.00568962097168
2021-03-17,368.87249755859375,64.1340103149414,31.317150115966797,105.18041229248047,21.16899871826172
2021-03-18,363.5056457519531,62.354393005371094,31.480823516845703,104.96074676513672,20.217721939086914
2021-03-19,362.8330078125,62.16731262207031,31.117103576660156,105.3360595703125,20.221805572509766
2021-03-22,365.7301330566406,63.38972854614258,30.716140747070312,106.25279998779297,20.027877807617188
2021-03-23,362.8516540527344,62.995567321777344,30.2868595123291,105.1780776977539,19.734926223754883
2021-03-24,361.0069885253906,62.23125076293945,30.396459579467773,105.05864715576172,20.23005485534668
2021-03-25,363.0379638671875,62.192787170410156,30.907947540283203,105.49954986572266,20.304323196411133
2021-03-26,368.88824462890625,63.77428436279297,31.392026901245117,107.49291229248047,20.807701110839844
2021-03-29,368.7019348144531,63.44260787963867,31.118013381958008,107.99811553955078,20.56014060974121
2021-03-30,367.7237548828125,62.841739654541016,31.337223052978516,107.0244140625,20.382720947265625
2021-03-31,369.21429443359375,63.84158706665039,31.099742889404297,107.23570251464844,20.242433547973633
2021-04-01,373.2014465332031,65.12505340576172,31.48335838317871,106.9141845703125,20.758190155029297
2021-04-05,378.55810546875,66.47099304199219,31.729961395263672,107.65823364257812,20.2630672454834
2021-04-06,378.3344421386719,66.1873779296875,31.666025161743164,107.24488830566406,20.20942497253418
2021-04-07,378.7723083496094,66.53832244873047,31.82129669189453,107.00605010986328,20.27956771850586
2021-04-08,380.5702819824219,67.49970245361328,31.830429077148438,107.17137908935547,20.0155029296875
2021-04-09,383.3371276855469,68.14863586425781,32.10443878173828,108.3471908569336,19.883466720581055
2021-04-12,383.476806640625,67.82176208496094,32.24143981933594,108.45741271972656,19.7266788482666
2021-04-13,384.6133117675781,68.4610824584961,31.94003677368164,108.90750885009766,19.747304916381836
2021-04-14,383.2998352050781,67.73524475097656,32.131839752197266,108.89832305908203,20.29607391357422
2021-04-15,387.4173889160156,68.89852142333984,32.10443878173828,110.76307678222656,20.131031036376953
2021-04-16,388.71234130859375,68.8841323852539,32.3327751159668,111.58976745605469,19.970115661621094
2021-04-19,386.8025817871094,68.31208038330078,32.24143981933594,111.61735534667969,19.949481964111328
2021-04-20,383.9705505371094,67.70641326904297,31.638629913330078,112.0490951538086,19.42135238647461
2021-04-21,387.603759765625,68.38899230957031,32.077030181884766,113.37183380126953,19.668909072875977
2021-04-22,384.0637512207031,67.58625030517578,31.720823287963867,112.86661529541016,19.43785285949707
2021-04-23,388.2279357910156,68.59569549560547,32.314510345458984,113.61067962646484,19.61527442932129
2021-04-26,389.038330078125,68.94659423828125,32.44239044189453,113.22488403320312,19.747304916381836
2021-04-27,388.95458984375,68.77836608886719,32.6981201171875,112.57267761230469,19.986616134643555
2021-04-28,388.8427734375,68.1390380859375,32.825984954833984,112.2327880859375,20.67567253112793
2021-04-29,391.3207092285156,68.08135223388672,33.410545349121094,111.78268432617188,20.906726837158203
2021-04-30,388.74957275390625,67.1535873413086,33.11825942993164,111.45199584960938,20.37859344482422
2021-05-03,389.58807373046875,66.96614837646484,33.28266906738281,112.71964263916016,20.93973731994629
2021-05-04,387.1844787597656,65.76437377929688,33.54753494262695,112.83905792236328,20.952116012573242
2021-05-05,387.3056335449219,65.60574340820312,33.82154846191406,113.04115295410156,21.6287899017334
2021-05-06,390.3984680175781,66.2643051147461,34.323890686035156,113.18814086914062,21.740192413330078
2021-05-07,393.2398376464844,66.83151245117188,34.506561279296875,113.96891784667969,22.128042221069336
2021-05-10,389.3457946777344,65.1442642211914,34.47916030883789,114.11590576171875,22.13629722595215
2021-05-11,385.8710021972656,64.94719696044922,33.867218017578125,112.88500213623047,21.566896438598633
2021-05-12,377.673095703125,63.12054443359375,33.52013397216797,111.8194580078125,21.67005157470703
2021-05-13,382.2098388671875,63.95695877075195,34.059024810791016,112.82988739013672,21.405981063842773
2021-05-14,388.0788879394531,65.36541748046875,34.59790802001953,113.3993911743164,22.070274353027344
2021-05-17,387.0913391113281,64.88468170166016,34.661842346191406,113.18814086914062,22.581907272338867
2021-05-18,383.7563171386719,64.36553955078125,34.17774963378906,113.22488403320312,22.057897567749023
2021-05-19,382.7501525878906,64.5914535522461,33.967681884765625,113.03197479248047,21.50913429260254
2021-05-20,386.8677673339844,65.82685089111328,33.9859504699707,114.21693420410156,21.476119995117188
2021-05-21,386.5511169433594,65.46637725830078,34.323890686035156,114.23531341552734,21.52151107788086
2021-05-24,390.4916687011719,66.62962341308594,34.48828887939453,114.3455581665039,21.736066818237305
2021-05-25,389.6253356933594,66.64885711669922,34.14122772216797,114.00566101074219,21.294580459594727
2021-05-26,390.3984680175781,66.6440658569336,34.24169158935547,113.34429931640625,21.484378814697266
2021-05-27,390.6034851074219,66.29315185546875,34.634429931640625,113.09626770019531,21.50088119506836
2021-05-28,391.3021240234375,66.52869415283203,34.69837188720703,113.53719329833984,21.542142868041992
2021-06-01,390.9573669433594,66.20182037353516,34.908443450927734,111.67243957519531,22.371475219726562
2021-06-02,391.57220458984375,66.65847778320312,34.9632453918457,111.45199584960938,22.788211822509766
2021-06-03,390.1189880371094,66.03838348388672,35.04544448852539,111.79188537597656,22.850099563598633
2021-06-04,393.6870422363281,67.30741119384766,35.136775970458984,112.15011596679688,23.002765655517578
2021-06-07,393.30499267578125,67.29301452636719,34.908443450927734,112.55430603027344,22.90373992919922
2021-06-08,393.3888244628906,67.2978286743164,34.81710433959961,112.20525360107422,23.101789474487305
2021-06-09,392.8019714355469,67.34589385986328,34.48828887939453,113.28916931152344,22.957378387451172
2021-06-10,394.62774658203125,67.84101104736328,34.086421966552734,115.2273941040039,22.928495407104492
